2026-08-31 16:35:05 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0105/0117 | 35,245 app_ids | 90.2% | decorrido 01:38:10
2026-08-31 16:35:25 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0110/0117 | 35,317 app_ids | 94.5% | decorrido 01:38:30
2026-08-31 16:35:45 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0115/0117 | 35,405 app_ids | 98.8% | decorrido 01:38:50
2026-08-31 16:35:53 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | pag 0117/0117 | 35,443 app_ids | 100.0% | decorrido 01:38:58
2026-08-31 16:35:53 | WARNING | steamreq.discovery | [DISCOVERY] Immersive Sim          | cobertura 90.1% (5,244 distintos de 5,821 declarados)
2026-08-31 16:35:53 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 16:35:53 | INFO    | steamreq.discovery | [DISCOVERY] Immersive Sim          | +1,653 novos | uniao=35,443
2026-08-31 16:35:53 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 9/24: Walking Simulator ---
2026-08-31 16:35:57 | INFO    | steamreq.discovery | [DISCOVERY] tag Walking Simulator (5900) untags=Indie(492) -> total_count=3,335
2026-08-31 16:36:13 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0005/0067 | 35,474 app_ids | 7.5% | decorrido 01:39:18
2026-08-31 16:36:33 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0010/0067 | 35,514 app_ids | 15.0% | decorrido 01:39:38
2026-08-31 16:36:53 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0015/0067 | 35,552 app_ids | 22.5% | decorrido 01:39:58
2026-08-31 16:37:13 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0020/0067 | 35,598 app_ids | 30.0% | decorrido 01:40:18
2026-08-31 16:37:33 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0025/0067 | 35,624 app_ids | 37.5% | decorrido 01:40:38
2026-08-31 16:37:53 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0030/0067 | 35,661 app_ids | 45.0% | decorrido 01:40:58
2026-08-31 16:38:13 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0035/0067 | 35,699 app_ids | 52.5% | decorrido 01:41:18
2026-08-31 16:38:33 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0040/0067 | 35,741 app_ids | 60.0% | decorrido 01:41:38
2026-08-31 16:38:53 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0045/0067 | 35,770 app_ids | 67.5% | decorrido 01:41:58
2026-08-31 16:39:13 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0050/0067 | 35,802 app_ids | 75.0% | decorrido 01:42:18
2026-08-31 16:39:33 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0055/0067 | 35,843 app_ids | 82.5% | decorrido 01:42:38
2026-08-31 16:39:53 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0060/0067 | 35,875 app_ids | 90.0% | decorrido 01:42:58
2026-08-31 16:40:13 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0065/0067 | 35,929 app_ids | 97.5% | decorrido 01:43:18
2026-08-31 16:40:21 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | pag 0067/0067 | 35,945 app_ids | 100.0% | decorrido 01:43:26
2026-08-31 16:40:21 | WARNING | steamreq.discovery | [DISCOVERY] Walking Simulator      | cobertura 92.9% (3,099 distintos de 3,335 declarados)
2026-08-31 16:40:21 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 16:40:21 | INFO    | steamreq.discovery | [DISCOVERY] Walking Simulator      | +502 novos | uniao=35,945
2026-08-31 16:40:21 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 10/24: Automobile Sim ---
2026-08-31 16:40:25 | INFO    | steamreq.discovery | [DISCOVERY] tag Automobile Sim (1100687) untags=Indie(492) -> total_count=1,259
2026-08-31 16:40:41 | INFO    | steamreq.discovery | [DISCOVERY] Automobile Sim         | pag 0005/0026 | 36,015 app_ids | 19.9% | decorrido 01:43:46
2026-08-31 16:41:01 | INFO    | steamreq.discovery | [DISCOVERY] Automobile Sim         | pag 0010/0026 | 36,071 app_ids | 39.7% | decorrido 01:44:06
2026-08-31 16:41:21 | INFO    | steamreq.discovery | [DISCOVERY] Automobile Sim         | pag 0015/0026 | 36,111 app_ids | 59.6% | decorrido 01:44:26
2026-08-31 16:41:41 | INFO    | steamreq.discovery | [DISCOVERY] Automobile Sim         | pag 0020/0026 | 36,164 app_ids | 79.4% | decorrido 01:44:46
2026-08-31 16:42:01 | INFO    | steamreq.discovery | [DISCOVERY] Automobile Sim         | pag 0025/0026 | 36,214 app_ids | 99.3% | decorrido 01:45:06
2026-08-31 16:42:05 | INFO    | steamreq.discovery | [DISCOVERY] Automobile Sim         | pag 0026/0026 | 36,217 app_ids | 100.0% | decorrido 01:45:10
2026-08-31 16:42:05 | INFO    | steamreq.discovery | [DISCOVERY] Automobile Sim         | cobertura 97.9% (1,232 distintos de 1,259 declarados)
2026-08-31 16:42:05 | INFO    | steamreq.discovery | [DISCOVERY] Automobile Sim         | +272 novos | uniao=36,217
2026-08-31 16:42:05 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 11/24: Flight ---
2026-08-31 16:42:09 | INFO    | steamreq.discovery | [DISCOVERY] tag Flight (15045) untags=Indie(492) -> total_count=1,636
2026-08-31 16:42:25 | INFO    | steamreq.discovery | [DISCOVERY] Flight                 | pag 0005/0033 | 36,302 app_ids | 15.3% | decorrido 01:45:30
2026-08-31 16:42:45 | INFO    | steamreq.discovery | [DISCOVERY] Flight                 | pag 0010/0033 | 36,381 app_ids | 30.6% | decorrido 01:45:50
2026-08-31 16:43:05 | INFO    | steamreq.discovery | [DISCOVERY] Flight                 | pag 0015/0033 | 36,452 app_ids | 45.8% | decorrido 01:46:10
2026-08-31 16:43:25 | INFO    | steamreq.discovery | [DISCOVERY] Flight                 | pag 0020/0033 | 36,520 app_ids | 61.1% | decorrido 01:46:30
2026-08-31 16:43:45 | INFO    | steamreq.discovery | [DISCOVERY] Flight                 | pag 0025/0033 | 36,591 app_ids | 76.4% | decorrido 01:46:50
2026-08-31 16:44:05 | INFO    | steamreq.discovery | [DISCOVERY] Flight                 | pag 0030/0033 | 36,667 app_ids | 91.7% | decorrido 01:47:10
2026-08-31 16:44:17 | INFO    | steamreq.discovery | [DISCOVERY] Flight                 | pag 0033/0033 | 36,717 app_ids | 100.0% | decorrido 01:47:22
2026-08-31 16:44:17 | INFO    | steamreq.discovery | [DISCOVERY] Flight                 | cobertura 95.5% (1,563 distintos de 1,636 declarados)
2026-08-31 16:44:17 | INFO    | steamreq.discovery | [DISCOVERY] Flight                 | +500 novos | uniao=36,717
2026-08-31 16:44:17 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 12/24: Space Sim ---
2026-08-31 16:44:21 | INFO    | steamreq.discovery | [DISCOVERY] tag Space Sim (16598) untags=Indie(492) -> total_count=1,195
2026-08-31 16:44:37 | INFO    | steamreq.discovery | [DISCOVERY] Space Sim              | pag 0005/0024 | 36,791 app_ids | 20.9% | decorrido 01:47:42
2026-08-31 16:44:57 | INFO    | steamreq.discovery | [DISCOVERY] Space Sim              | pag 0010/0024 | 36,869 app_ids | 41.8% | decorrido 01:48:02
2026-08-31 16:45:17 | INFO    | steamreq.discovery | [DISCOVERY] Space Sim              | pag 0015/0024 | 36,947 app_ids | 62.8% | decorrido 01:48:22
2026-08-31 16:45:37 | INFO    | steamreq.discovery | [DISCOVERY] Space Sim              | pag 0020/0024 | 37,006 app_ids | 83.7% | decorrido 01:48:42
2026-08-31 16:45:53 | INFO    | steamreq.discovery | [DISCOVERY] Space Sim              | pag 0024/0024 | 37,085 app_ids | 100.0% | decorrido 01:48:58
2026-08-31 16:45:53 | INFO    | steamreq.discovery | [DISCOVERY] Space Sim              | cobertura 97.5% (1,165 distintos de 1,195 declarados)
2026-08-31 16:45:53 | INFO    | steamreq.discovery | [DISCOVERY] Space Sim              | +368 novos | uniao=37,085
2026-08-31 16:45:53 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 13/24: Looter Shooter ---
2026-08-31 16:45:57 | INFO    | steamreq.discovery | [DISCOVERY] tag Looter Shooter (353880) untags=Indie(492) -> total_count=1,111
2026-08-31 16:46:13 | INFO    | steamreq.discovery | [DISCOVERY] Looter Shooter         | pag 0005/0023 | 37,148 app_ids | 22.5% | decorrido 01:49:18
2026-08-31 16:46:33 | INFO    | steamreq.discovery | [DISCOVERY] Looter Shooter         | pag 0010/0023 | 37,211 app_ids | 45.0% | decorrido 01:49:38
2026-08-31 16:46:53 | INFO    | steamreq.discovery | [DISCOVERY] Looter Shooter         | pag 0015/0023 | 37,281 app_ids | 67.5% | decorrido 01:49:58
2026-08-31 16:47:13 | INFO    | steamreq.discovery | [DISCOVERY] Looter Shooter         | pag 0020/0023 | 37,338 app_ids | 90.0% | decorrido 01:50:18
2026-08-31 16:47:25 | INFO    | steamreq.discovery | [DISCOVERY] Looter Shooter         | pag 0023/0023 | 37,361 app_ids | 100.0% | decorrido 01:50:30
2026-08-31 16:47:25 | WARNING | steamreq.discovery | [DISCOVERY] Looter Shooter         | cobertura 93.5% (1,039 distintos de 1,111 declarados)
2026-08-31 16:47:25 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 16:47:25 | INFO    | steamreq.discovery | [DISCOVERY] Looter Shooter         | +276 novos | uniao=37,361
2026-08-31 16:47:25 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 14/24: Hero Shooter ---
2026-08-31 16:47:29 | INFO    | steamreq.discovery | [DISCOVERY] tag Hero Shooter (620519) untags=Indie(492) -> total_count=932
2026-08-31 16:47:45 | INFO    | steamreq.discovery | [DISCOVERY] Hero Shooter           | pag 0005/0019 | 37,415 app_ids | 26.8% | decorrido 01:50:50
2026-08-31 16:48:05 | INFO    | steamreq.discovery | [DISCOVERY] Hero Shooter           | pag 0010/0019 | 37,463 app_ids | 53.6% | decorrido 01:51:10
2026-08-31 16:48:25 | INFO    | steamreq.discovery | [DISCOVERY] Hero Shooter           | pag 0015/0019 | 37,500 app_ids | 80.5% | decorrido 01:51:31
2026-08-31 16:48:41 | INFO    | steamreq.discovery | [DISCOVERY] Hero Shooter           | pag 0019/0019 | 37,544 app_ids | 100.0% | decorrido 01:51:46
2026-08-31 16:48:41 | INFO    | steamreq.discovery | [DISCOVERY] Hero Shooter           | cobertura 97.4% (908 distintos de 932 declarados)
2026-08-31 16:48:41 | INFO    | steamreq.discovery | [DISCOVERY] Hero Shooter           | +183 novos | uniao=37,544
2026-08-31 16:48:41 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 15/24: Arena Shooter ---
2026-08-31 16:48:45 | INFO    | steamreq.discovery | [DISCOVERY] tag Arena Shooter (5547) untags=Indie(492) -> total_count=2,471
2026-08-31 16:49:01 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0005/0050 | 37,609 app_ids | 10.1% | decorrido 01:52:06
2026-08-31 16:49:21 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0010/0050 | 37,686 app_ids | 20.2% | decorrido 01:52:26
2026-08-31 16:49:41 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0015/0050 | 37,745 app_ids | 30.4% | decorrido 01:52:46
2026-08-31 16:50:01 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0020/0050 | 37,811 app_ids | 40.5% | decorrido 01:53:07
2026-08-31 16:50:21 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0025/0050 | 37,888 app_ids | 50.6% | decorrido 01:53:26
2026-08-31 16:50:41 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0030/0050 | 37,960 app_ids | 60.7% | decorrido 01:53:46
2026-08-31 16:51:01 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0035/0050 | 38,043 app_ids | 70.8% | decorrido 01:54:06
2026-08-31 16:51:21 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0040/0050 | 38,099 app_ids | 80.9% | decorrido 01:54:26
2026-08-31 16:51:41 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0045/0050 | 38,150 app_ids | 91.1% | decorrido 01:54:47
2026-08-31 16:52:01 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | pag 0050/0050 | 38,202 app_ids | 100.0% | decorrido 01:55:06
2026-08-31 16:52:01 | WARNING | steamreq.discovery | [DISCOVERY] Arena Shooter          | cobertura 93.2% (2,304 distintos de 2,472 declarados)
2026-08-31 16:52:01 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 16:52:01 | INFO    | steamreq.discovery | [DISCOVERY] Arena Shooter          | +658 novos | uniao=38,202
2026-08-31 16:52:01 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 16/24: Rail Shooter ---
2026-08-31 16:52:05 | INFO    | steamreq.discovery | [DISCOVERY] tag Rail Shooter (3954) untags=Indie(492) -> total_count=0
2026-08-31 16:52:05 | WARNING | steamreq.discovery | [DISCOVERY] tag Rail Shooter (3954) nao retornou nenhum jogo; nao contribui com candidatos
2026-08-31 16:52:05 | INFO    | steamreq.discovery | [DISCOVERY] Rail Shooter           | +0 novos | uniao=38,202
2026-08-31 16:52:05 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 17/24: Open World ---
2026-08-31 16:52:09 | INFO    | steamreq.discovery | [DISCOVERY] tag Open World (1695) untags=Indie(492) -> total_count=8,011
2026-08-31 16:52:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0005/0161 | 38,240 app_ids | 3.1% | decorrido 01:55:30
2026-08-31 16:52:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0010/0161 | 38,295 app_ids | 6.2% | decorrido 01:55:50
2026-08-31 16:53:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0015/0161 | 38,353 app_ids | 9.4% | decorrido 01:56:10
2026-08-31 16:53:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0020/0161 | 38,420 app_ids | 12.5% | decorrido 01:56:30
2026-08-31 16:53:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0025/0161 | 38,486 app_ids | 15.6% | decorrido 01:56:50
2026-08-31 16:54:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0030/0161 | 38,558 app_ids | 18.7% | decorrido 01:57:10
2026-08-31 16:54:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0035/0161 | 38,628 app_ids | 21.8% | decorrido 01:57:30
2026-08-31 16:54:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0040/0161 | 38,704 app_ids | 25.0% | decorrido 01:57:50
2026-08-31 16:55:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0045/0161 | 38,780 app_ids | 28.1% | decorrido 01:58:10
2026-08-31 16:55:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0050/0161 | 38,844 app_ids | 31.2% | decorrido 01:58:30
2026-08-31 16:55:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0055/0161 | 38,901 app_ids | 34.3% | decorrido 01:58:50
2026-08-31 16:56:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0060/0161 | 38,969 app_ids | 37.4% | decorrido 01:59:10
2026-08-31 16:56:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0065/0161 | 39,033 app_ids | 40.6% | decorrido 01:59:30
2026-08-31 16:56:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0070/0161 | 39,089 app_ids | 43.7% | decorrido 01:59:50
2026-08-31 16:57:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0075/0161 | 39,136 app_ids | 46.8% | decorrido 02:00:11
2026-08-31 16:57:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0080/0161 | 39,184 app_ids | 49.9% | decorrido 02:00:30
2026-08-31 16:57:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0085/0161 | 39,257 app_ids | 53.1% | decorrido 02:00:50
2026-08-31 16:58:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0090/0161 | 39,317 app_ids | 56.2% | decorrido 02:01:11
2026-08-31 16:58:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0095/0161 | 39,377 app_ids | 59.3% | decorrido 02:01:31
2026-08-31 16:58:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0100/0161 | 39,435 app_ids | 62.4% | decorrido 02:01:51
2026-08-31 16:59:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0105/0161 | 39,496 app_ids | 65.5% | decorrido 02:02:11
2026-08-31 16:59:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0110/0161 | 39,554 app_ids | 68.7% | decorrido 02:02:30
2026-08-31 16:59:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0115/0161 | 39,613 app_ids | 71.8% | decorrido 02:02:50
2026-08-31 17:00:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0120/0161 | 39,678 app_ids | 74.9% | decorrido 02:03:11
2026-08-31 17:00:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0125/0161 | 39,741 app_ids | 78.0% | decorrido 02:03:31
2026-08-31 17:00:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0130/0161 | 39,802 app_ids | 81.1% | decorrido 02:03:51
2026-08-31 17:01:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0135/0161 | 39,863 app_ids | 84.2% | decorrido 02:04:11
2026-08-31 17:01:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0140/0161 | 39,945 app_ids | 87.4% | decorrido 02:04:31
2026-08-31 17:01:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0145/0161 | 39,999 app_ids | 90.5% | decorrido 02:04:50
2026-08-31 17:02:05 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0150/0161 | 40,060 app_ids | 93.6% | decorrido 02:05:11
2026-08-31 17:02:25 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0155/0161 | 40,120 app_ids | 96.7% | decorrido 02:05:30
2026-08-31 17:02:45 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0160/0161 | 40,183 app_ids | 99.9% | decorrido 02:05:50
2026-08-31 17:02:49 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | pag 0161/0161 | 40,186 app_ids | 100.0% | decorrido 02:05:54
2026-08-31 17:02:49 | WARNING | steamreq.discovery | [DISCOVERY] Open World             | cobertura 90.2% (7,228 distintos de 8,011 declarados)
2026-08-31 17:02:49 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 17:02:49 | INFO    | steamreq.discovery | [DISCOVERY] Open World             | +1,984 novos | uniao=40,186
2026-08-31 17:02:49 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 18/24: Realistic ---
2026-08-31 17:02:53 | INFO    | steamreq.discovery | [DISCOVERY] tag Realistic (4175) untags=Indie(492) -> total_count=8,330
2026-08-31 17:03:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0005/0167 | 40,196 app_ids | 3.0% | decorrido 02:06:14
2026-08-31 17:03:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0010/0167 | 40,211 app_ids | 6.0% | decorrido 02:06:34
2026-08-31 17:03:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0015/0167 | 40,233 app_ids | 9.0% | decorrido 02:06:54
2026-08-31 17:04:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0020/0167 | 40,261 app_ids | 12.0% | decorrido 02:07:14
2026-08-31 17:04:30 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0025/0167 | 40,288 app_ids | 15.0% | decorrido 02:07:35
2026-08-31 17:04:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0030/0167 | 40,321 app_ids | 18.0% | decorrido 02:07:55
2026-08-31 17:05:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0035/0167 | 40,353 app_ids | 21.0% | decorrido 02:08:14
2026-08-31 17:05:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0040/0167 | 40,383 app_ids | 24.0% | decorrido 02:08:35
2026-08-31 17:05:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0045/0167 | 40,407 app_ids | 27.0% | decorrido 02:08:55
2026-08-31 17:06:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0050/0167 | 40,427 app_ids | 30.0% | decorrido 02:09:15
2026-08-31 17:06:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0055/0167 | 40,441 app_ids | 33.0% | decorrido 02:09:35
2026-08-31 17:06:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0060/0167 | 40,460 app_ids | 36.0% | decorrido 02:09:55
2026-08-31 17:07:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0065/0167 | 40,483 app_ids | 39.0% | decorrido 02:10:15
2026-08-31 17:07:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0070/0167 | 40,502 app_ids | 42.0% | decorrido 02:10:35
2026-08-31 17:07:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0075/0167 | 40,541 app_ids | 45.0% | decorrido 02:10:55
2026-08-31 17:08:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0080/0167 | 40,577 app_ids | 48.0% | decorrido 02:11:15
2026-08-31 17:08:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0085/0167 | 40,606 app_ids | 51.0% | decorrido 02:11:35
2026-08-31 17:08:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0090/0167 | 40,630 app_ids | 54.0% | decorrido 02:11:55
2026-08-31 17:09:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0095/0167 | 40,646 app_ids | 57.0% | decorrido 02:12:15
2026-08-31 17:09:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0100/0167 | 40,669 app_ids | 60.0% | decorrido 02:12:35
2026-08-31 17:09:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0105/0167 | 40,681 app_ids | 63.0% | decorrido 02:12:55
2026-08-31 17:10:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0110/0167 | 40,712 app_ids | 66.0% | decorrido 02:13:15
2026-08-31 17:10:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0115/0167 | 40,733 app_ids | 69.0% | decorrido 02:13:35
2026-08-31 17:10:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0120/0167 | 40,752 app_ids | 72.0% | decorrido 02:13:55
2026-08-31 17:11:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0125/0167 | 40,760 app_ids | 75.0% | decorrido 02:14:15
2026-08-31 17:11:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0130/0167 | 40,786 app_ids | 78.0% | decorrido 02:14:35
2026-08-31 17:11:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0135/0167 | 40,812 app_ids | 81.0% | decorrido 02:14:55
2026-08-31 17:12:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0140/0167 | 40,823 app_ids | 84.0% | decorrido 02:15:15
2026-08-31 17:12:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0145/0167 | 40,851 app_ids | 87.0% | decorrido 02:15:35
2026-08-31 17:12:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0150/0167 | 40,867 app_ids | 90.0% | decorrido 02:15:55
2026-08-31 17:13:09 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0155/0167 | 40,893 app_ids | 93.0% | decorrido 02:16:15
2026-08-31 17:13:29 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0160/0167 | 40,918 app_ids | 96.0% | decorrido 02:16:35
2026-08-31 17:13:49 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0165/0167 | 40,937 app_ids | 99.0% | decorrido 02:16:55
2026-08-31 17:13:57 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | pag 0167/0167 | 40,944 app_ids | 100.0% | decorrido 02:17:03
2026-08-31 17:13:57 | WARNING | steamreq.discovery | [DISCOVERY] Realistic              | cobertura 89.7% (7,476 distintos de 8,330 declarados)
2026-08-31 17:13:57 | WARNING | steamreq.discovery | [DISCOVERY] cobertura abaixo de 95%%: a ordenacao do endpoint pode ter sido instavel entre paginas. Reexecutar `discover --no-resume` tende a recuperar itens faltantes, pois a uniao e cumulativa.
2026-08-31 17:13:57 | INFO    | steamreq.discovery | [DISCOVERY] Realistic              | +758 novos | uniao=40,944
2026-08-31 17:13:57 | INFO    | steamreq.discovery | [DISCOVERY] --- tag 19/24: Cinematic ---
2026-08-31 17:14:01 | INFO    | steamreq.discovery | [DISCOVERY] tag Cinematic (4145) untags=Indie(492) -> total_count=3,517
2026-08-31 17:14:17 | INFO    | steamreq.discovery | [DISCOVERY] Cinematic              | pag 0005/0071 | 40,977 app_ids | 7.1% | decorrido 02:17:23
2026-08-31 17:14:37 | INFO    | steamreq.discovery | [DISCOVERY] Cinematic              | pag 0010/0071 | 41,024 app_ids | 14.2% | decorrido 02:17:43
2026-08-31 17:14:57 | INFO    | steamreq.discovery | [DISCOVERY] Cinematic              | pag 0015/0071 | 41,068 app_ids | 21.3% | decorrido 02:18:03
2026-08-31 17:15:17 | INFO    | steamreq.discovery | [DISCOVERY] Cinematic              | pag 0020/0071 | 41,100 app_ids | 28.4% | decorrido 02:18:23
2026-08-31 17:15:37 | INFO    | steamreq.discovery | [DISCOVERY] Cinematic              | pag 0025/0071 | 41,128 app_ids | 35.5% | decorrido 02:18:43
2026-08-31 17:15:57 | INFO    | steamreq.discovery | [DISCOVERY] Cinematic              | pag 0030/0071 | 41,168 app_ids | 42.6% | decorrido 02:19:03
2026-08-31 17:16:17 | INFO    | steamreq.discovery | [DISCOVERY] Cinematic              | pag 0035/0071 | 41,215 app_ids | 49.8% | decorrido 02:19:23
